WDC_19160,spy_12766,False
WDC_12325,spy_20070,False
WDC_12995,spy_10734,False
WDC_9258,spy_10813,False
WDC_1924,spy_6007,True
WDC_21299,spy_3866,False
WDC_22122,spy_540,False
WDC_16508,spy_9773,True
WDC_26803,spy_6964,False
WDC_8143,spy_6290,True
WDC_19609,spy_16619,False
WDC_35327,spy_867,True
WDC_16318,spy_18494,False
WDC_6225,spy_13570,True
WDC_10545,spy_13539,False
WDC_18089,spy_17677,False
WDC_33494,spy_8481,False
WDC_25415,spy_4411,False
WDC_3287,spy_12794,False
WDC_14484,spy_8386,False
WDC_6952,spy_12932,False
WDC_43481,spy_2058,False
WDC_785,spy_18278,True
WDC_35084,spy_5307,False
WDC_6771,spy_8480,False
WDC_54683,spy_12682,False
WDC_35791,spy_12794,False
WDC_785,spy_18279,True
WDC_16218,spy_11529,True
WDC_32487,spy_2747,True
WDC_14986,spy_11374,False
WDC_25456,spy_18322,False
WDC_20991,spy_2921,True
WDC_546,spy_708,False
WDC_8167,spy_3299,False
WDC_2721,spy_18166,False
WDC_29410,spy_5497,True
WDC_441,spy_8811,False
WDC_20373,spy_4494,False
WDC_18792,spy_17420,True
WDC_30522,spy_19206,True
WDC_19609,spy_13483,False
WDC_25980,spy_5750,False
WDC_10181,spy_11335,False
WDC_24639,spy_19138,False
WDC_31522,spy_16035,False
WDC_5707,spy_4902,False
WDC_10704,spy_2613,False
WDC_35389,spy_19723,False
WDC_40285,spy_10051,False
WDC_28042,spy_18877,False
WDC_1087,spy_8498,False
WDC_43135,spy_8386,False
WDC_7754,spy_17880,False
WDC_21110,spy_7554,False
WDC_3235,spy_2501,False
WDC_6765,spy_9940,False
WDC_6204,spy_7909,True
WDC_10485,spy_13048,False
WDC_31522,spy_16030,False
WDC_18788,spy_1564,True
WDC_9046,spy_12794,False
WDC_4350,spy_13890,False
WDC_27128,spy_17679,False
WDC_40285,spy_16353,False
WDC_8293,spy_16026,False
WDC_19048,spy_18166,False
WDC_42324,spy_6851,False
WDC_17303,spy_1730,False
WDC_19641,spy_18794,False
WDC_24953,spy_7,False
WDC_38662,spy_13126,False
WDC_45128,spy_2880,False
WDC_43941,spy_3037,False
WDC_34221,spy_18286,False
WDC_33954,spy_13224,False
WDC_9047,spy_8811,False
WDC_35334,spy_5307,False
WDC_26968,spy_9779,False
WDC_1099,spy_12147,True
WDC_20603,spy_8501,True
WDC_43634,spy_13548,False
WDC_36160,spy_9695,False
WDC_6028,spy_18278,True
WDC_36641,spy_17904,False
WDC_34002,spy_11847,False
WDC_43817,spy_11847,False
WDC_25209,spy_9875,False
WDC_44573,spy_6932,False
WDC_74869,spy_15164,False
WDC_9075,spy_101,False
WDC_15496,spy_4507,False
WDC_29008,spy_14954,False
WDC_24075,spy_12794,False
WDC_31218,spy_17653,False
WDC_21178,spy_7204,False
WDC_18958,spy_10106,False
WDC_10718,spy_6745,False
WDC_10368,spy_8480,False
WDC_3471,spy_6675,False
WDC_8946,spy_17422,True
WDC_2179,spy_1563,False
WDC_25588,spy_7261,False
WDC_2341,spy_14168,False
WDC_36216,spy_16005,True
WDC_28019,spy_3553,True
WDC_30331,spy_8693,False
WDC_16591,spy_1757,False
WDC_1092,spy_16991,False
WDC_30144,spy_4436,False
WDC_28221,spy_19604,False
WDC_3841,spy_7173,False
WDC_31166,spy_8481,False
WDC_8293,spy_16035,False
WDC_1135,spy_8386,True
WDC_17618,spy_13570,False
WDC_1546,spy_17443,False
WDC_8738,spy_7261,False
WDC_1492,spy_4743,False
WDC_7336,spy_20014,False
WDC_39311,spy_8774,False
WDC_36929,spy_9521,False
WDC_21700,spy_6927,False
WDC_9859,spy_17421,True
WDC_30270,spy_11729,False
WDC_37065,spy_9293,False
